remove,,map,linechart,units,source key,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24
3c. OPEC Crude Oil (excluding condensates) Production,3c. OPEC Crude Oil (excluding condensates) Production,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crude Oil,Crude Oil,0,0,million barrels per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,Algeria Crude Oil Production,1,1,million barrels per day,COPR_AG,1.04,1.04,1.04,1.03,1.03,1.03,1.03,1.03,1.03,0.98,1,1.03,1.04,1.03,0.99,0.99,1.02,1.04,1.05,1.04,1,1,1,1,0.95,1.04,1.05,1.04,1.03,1,1.02,1.01,1.02,1.02,1.03,1.02,1.01,1.01,1.03,1.03,0.85,0.81,0.81,0.85,0.85,0.86,0.86,0.85,0.85,0.87,0.87,0.87,0.88,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.99,1,1.01,1.01,1.02,1.02,1.03,1.01,1.01,1.01,1.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Angola,Angola Crude Oil Production,1,1,million barrels per day,COPR_AO,1.64,1.67,1.61,1.68,1.64,1.67,1.65,1.67,1.65,1.68,1.58,1.62,1.61,1.6,1.57,1.56,1.57,1.54,1.55,1.56,1.58,1.55,1.59,1.57,1.57,1.46,1.47,1.43,1.45,1.41,1.39,1.43,1.38,1.36,1.3,1.43,1.35,1.3,1.4,1.32,1.28,1.22,1.15,1.18,1.24,1.13,1.15,1.1,1.1,1.09,1.13,1.11,1.07,1.06,1.11,1.07,1.14,1.09,1.12,1.17,1.12,1.18,1.15,1.2,1.16,1.2,1.14,1.18,1.15,1.11,1.07,1.11,1.15,1.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Congo (Brazzaville),Congo (Brazzaville) Crude Oil Production,1,1,million barrels per day,COPR_CF,0.18,0.19,0.15,0.17,0.19,0.25,0.27,0.26,0.27,0.29,0.3,0.31,0.32,0.33,0.36,0.36,0.36,0.34,0.33,0.34,0.34,0.33,0.3,0.31,0.32,0.34,0.33,0.34,0.33,0.33,0.32,0.33,0.34,0.33,0.31,0.3,0.3,0.29,0.28,0.29,0.28,0.3,0.28,0.27,0.28,0.26,0.28,0.26,0.27,0.27,0.29,0.28,0.26,0.27,0.26,0.26,0.25,0.26,0.25,0.26,0.27,0.28,0.27,0.28,0.29,0.29,0.28,0.28,0.29,0.27,0.25,0.25,0.26,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equatorial Guinea,Equatorial Guinea Crude Oil Production,1,1,million barrels per day,COPR_EK,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.14,0.12,0.11,0.11,0.1,0.12,0.12,0.11,0.11,0.14,0.13,0.12,0.13,0.12,0.13,0.13,0.12,0.13,0.14,0.1,0.12,0.11,0.11,0.1,0.09,0.1,0.13,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.1,0.08,0.1,0.07,0.06,0.06,0.06,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Gabon,Gabon Crude Oil Production,1,1,million barrels per day,COPR_GB,0.2,0.18,0.19,0.21,0.2,0.2,0.21,0.2,0.2,0.2,0.19,0.2,0.2,0.2,0.2,0.19,0.2,0.2,0.18,0.2,0.2,0.2,0.18,0.2,0.21,0.2,0.2,0.18,0.21,0.21,0.2,0.21,0.2,0.21,0.18,0.21,0.18,0.2,0.2,0.19,0.18,0.18,0.15,0.15,0.15,0.17,0.17,0.17,0.16,0.16,0.15,0.17,0.17,0.18,0.18,0.18,0.19,0.18,0.19,0.19,0.18,0.19,0.19,0.2,0.18,0.19,0.2,0.19,0.21,0.22,0.21,0.19,0.2,0.19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Iran,Iran Crude Oil Production,1,1,million barrels per day,COPR_IR,3.8,3.8,3.81,3.81,3.81,3.82,3.83,3.83,3.84,3.85,3.84,3.83,3.84,3.83,3.81,3.83,3.81,3.78,3.72,3.52,3.4,3.4,2.7,2.6,2.65,2.65,2.6,2.5,2.3,2.2,2.1,2.1,2.1,2.1,2,2,2,2.05,2,1.98,1.98,1.95,1.9,1.9,1.9,1.9,1.95,2,2.05,2.2,2.3,2.45,2.45,2.5,2.5,2.45,2.45,2.45,2.45,2.45,2.5,2.55,2.6,2.6,2.5,2.5,2.5,2.55,2.53,2.55,2.56,2.56,2.55,2.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Iraq,Iraq Crude Oil Production,1,1,million barrels per day,COPR_IZ,4.54,4.42,4.41,4.4,4.45,4.46,4.47,4.5,4.54,4.39,4.32,4.38,4.43,4.47,4.48,4.44,4.49,4.57,4.6,4.67,4.7,4.73,4.77,4.8,4.8,4.78,4.62,4.7,4.7,4.7,4.7,4.75,4.65,4.75,4.65,4.55,4.55,4.65,4.5,4.5,4.22,3.75,3.7,3.69,3.71,3.85,3.82,3.86,3.86,3.95,4,4,4,3.95,4,4.08,4.13,4.2,4.25,4.3,4.25,4.35,4.3,4.4,4.4,4.45,4.55,4.55,4.55,4.58,4.48,4.48,4.43,4.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Kuwait,Kuwait Crude Oil Production,1,1,million barrels per day,COPR_KU,2.78,2.72,2.71,2.71,2.71,2.72,2.71,2.71,2.73,2.74,2.71,2.7,2.71,2.71,2.72,2.71,2.71,2.72,2.8,2.8,2.8,2.8,2.8,2.8,2.75,2.75,2.72,2.72,2.72,2.72,2.7,2.7,2.7,2.7,2.7,2.71,2.71,2.71,2.9,3,2.2,2.09,2.16,2.29,2.29,2.29,2.3,2.3,2.33,2.33,2.33,2.33,2.36,2.38,2.42,2.45,2.47,2.5,2.54,2.55,2.58,2.61,2.64,2.66,2.69,2.72,2.77,2.81,2.82,2.8,2.7,2.65,2.7,2.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Libya,Libya Crude Oil Production,1,1,million barrels per day,COPR_LY,0.68,0.69,0.59,0.54,0.78,0.85,1,0.89,0.93,0.96,0.99,0.92,1.01,0.99,0.98,1,0.99,0.75,0.66,0.99,1.08,1.08,1.13,0.88,0.83,0.86,1.09,1.17,1.16,1.1,1.13,1.08,1.18,1.17,1.19,1.15,0.78,0.15,0.1,0.09,0.08,0.08,0.1,0.09,0.13,0.44,1.08,1.24,1.15,1.19,1.21,1.14,1.17,1.18,1.19,1.18,1.16,1.16,1.14,1.05,0.98,1.13,1.08,0.91,0.73,0.65,0.6,1.12,1.15,1.16,1.11,1.15,1.13,1.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Nigeria,Nigeria Crude Oil Production,1,1,million barrels per day,COPR_NI,1.39,1.43,1.33,1.38,1.52,1.56,1.66,1.68,1.71,1.69,1.73,1.75,1.75,1.72,1.69,1.67,1.49,1.42,1.47,1.54,1.64,1.6,1.59,1.62,1.55,1.58,1.61,1.68,1.58,1.7,1.67,1.75,1.7,1.68,1.67,1.65,1.75,1.72,1.7,1.65,1.57,1.42,1.4,1.45,1.47,1.52,1.45,1.35,1.22,1.36,1.35,1.3,1.34,1.31,1.34,1.17,1.32,1.28,1.35,1.29,1.28,1.33,1.22,1.2,1.05,1.07,1.02,0.92,0.97,1,1.06,1.14,1.2,1.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Saudi Arabia,Saudi Arabia Crude Oil Production,1,1,million barrels per day,COPR_SA,9.98,10,9.95,9.98,10.05,10.25,10.2,10.14,10.19,10.16,10.11,10.06,10.16,10.1,10.05,10.06,10.12,10.42,10.48,10.42,10.52,10.72,11,10.5,10.05,10.1,9.85,9.85,9.9,10,9.75,9.85,8.5,9.85,9.9,9.75,9.85,9.75,9.8,11.6,8.55,7.7,8.4,8.9,9.01,9.01,9.01,9.01,9.1,8.2,8.15,8.15,8.48,8.95,9.45,9.55,9.65,9.8,9.9,9.9,10,10.25,10,10.3,10.25,10.35,10.6,10.95,11,10.5,10.5,10.5,9.8,9.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
United Arab Emirates,United Arab Emirates Crude Oil Production,1,1,million barrels per day,COPR_TC,2.94,2.92,2.9,2.88,2.9,2.92,2.92,2.92,2.92,2.91,2.88,2.9,2.91,2.87,2.85,2.86,2.84,2.88,2.91,2.95,2.95,3,3.14,3.18,3.1,3.15,3.1,3.1,3.1,3.15,3.1,3.15,3.15,3.2,3.25,3.15,3.2,3.2,3.5,3.8,2.5,2.35,2.45,2.7,2.5,2.42,2.51,2.58,2.61,2.61,2.61,2.61,2.64,2.69,2.72,2.77,2.79,2.83,2.85,2.9,2.91,2.94,2.97,3.01,3.04,3.08,3.13,3.18,3.19,3.18,3.05,3.05,3.06,3.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Venezuela,Venezuela Crude Oil Production,1,1,million barrels per day,COPR_VE,2,1.99,1.99,1.98,1.98,1.96,1.96,1.96,1.94,1.89,1.85,1.64,1.64,1.6,1.56,1.53,1.5,1.44,1.41,1.36,1.33,1.3,1.28,1.25,1.22,1.09,0.85,0.83,0.75,0.8,0.8,0.75,0.65,0.65,0.7,0.85,0.85,0.8,0.65,0.6,0.53,0.38,0.36,0.36,0.34,0.38,0.4,0.41,0.5,0.54,0.53,0.49,0.54,0.55,0.54,0.53,0.53,0.6,0.68,0.75,0.68,0.7,0.72,0.75,0.72,0.7,0.62,0.7,0.67,0.72,0.67,0.67,0.72,0.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
OPEC Total,OPEC Total Crude Oil Production,1,1,million barrels per day,COPR_OPEC,31.31,31.19,30.82,30.9,31.4,31.83,32.05,31.92,32.06,31.87,31.63,31.48,31.76,31.59,31.41,31.34,31.23,31.23,31.29,31.53,31.67,31.84,31.6,30.82,30.11,30.09,29.61,29.66,29.34,29.43,29,29.25,27.68,29.14,29,28.91,28.67,27.95,28.19,30.18,24.31,22.35,22.98,23.94,23.98,24.32,25.07,25.25,25.3,24.88,25.02,25,25.46,26.02,26.72,26.7,27.11,27.38,27.75,27.87,27.82,28.57,28.21,28.59,28.1,28.3,28.52,29.53,29.65,29.2,28.73,28.82,28.27,28.42,28.62,28.64,28.72,28.85,28.8,28.8,28.8,28.62,28.52,28.52,29.2,29.19,29.28,29.32,29.36,29.45,29.43,29.42,29.41,29.3,29.09,28.98
Other Liquids,OPEC Other Liquids Production,1,1,million barrels per day,OPEC_NC,5.42,5.4,5.37,5.39,5.36,5.37,5.33,5.32,5.28,5.27,5.26,5.25,5.26,5.27,5.28,5.31,5.31,5.31,5.3,5.3,5.29,5.29,5.29,5.29,5.34,5.34,5.38,5.39,5.37,5.37,5.37,5.35,5.31,5.27,5.28,5.31,5.13,5.1,5.07,5.1,5.02,5.02,5.03,5.07,5.16,5.14,5.16,5.18,5.29,5.24,5.26,5.37,5.4,5.4,5.43,5.44,5.45,5.46,5.37,5.48,5.62,5.53,5.51,5.43,5.42,5.44,5.48,5.5,5.46,5.45,5.51,5.59,5.55,5.47,5.44,5.36,5.35,5.37,5.4,5.42,5.38,5.37,5.43,5.51,5.59,5.51,5.48,5.4,5.39,5.41,5.44,5.46,5.42,5.41,5.47,5.55
Total OPEC Production,Total OPEC Production,1,1,million barrels per day,PAPR_OPEC,36.73,36.59,36.19,36.29,36.76,37.2,37.38,37.24,37.35,37.14,36.9,36.72,37.02,36.86,36.69,36.65,36.54,36.54,36.58,36.83,36.96,37.13,36.88,36.11,35.44,35.44,34.99,35.05,34.71,34.8,34.37,34.6,33,34.42,34.28,34.21,33.8,33.05,33.26,35.27,29.33,27.37,28.01,29.01,29.13,29.46,30.23,30.43,30.6,30.12,30.28,30.36,30.86,31.41,32.15,32.15,32.56,32.83,33.13,33.35,33.44,34.11,33.72,34.02,33.53,33.74,34,35.03,35.11,34.64,34.24,34.41,33.82,33.89,34.06,34,34.07,34.22,34.2,34.22,34.18,33.99,33.96,34.03,34.8,34.7,34.76,34.72,34.75,34.86,34.87,34.88,34.83,34.71,34.56,34.53
Crude Oil Production Capacity,Crude Oil Production Capacity,0,0,million barrels per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPEC Middle East,OPEC Middle East Crude Oil Production Capacity,1,1,million barrels per day,COPC_OPEC_R05,26.26,26.26,26.27,26.25,26.25,26.26,26.27,26.27,26.28,26.29,26.16,26.15,25.79,25.79,25.84,25.84,25.86,25.93,25.88,25.71,25.64,25.7,25.07,25.01,25.37,25.42,25.42,25.37,25.22,25.16,25.06,25.06,22.71,24.31,24.46,24.71,25.13,25.18,25.41,25.43,25.44,25.43,25.32,25.26,25.2,25.14,25.13,25.12,25.08,25.23,25.33,25.48,25.48,25.53,25.53,25.48,25.48,25.48,25.48,25.48,25.43,25.48,25.53,25.53,25.43,25.43,25.52,25.57,25.55,25.65,25.66,25.66,25.85,25.9,25.85,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,26.48,26.48,26.48,26.48,26.63,26.63,26.63,26.63,26.63,26.63,26.63,26.63
OPEC Other,OPEC Other Crude Oil Production Capacity,1,1,million barrels per day,COPC_OPEC_ROT,7.27,7.33,7.04,7.12,7.48,7.66,7.92,7.82,7.84,7.82,7.73,7.61,7.71,7.6,7.49,7.45,7.26,6.86,6.77,7.17,7.3,7.19,7.19,6.94,6.76,6.66,6.71,6.79,6.62,6.66,6.66,6.7,6.58,6.54,6.5,6.75,6.36,5.59,5.49,5.83,5.68,5.44,5.38,5.33,5.31,5.6,6.16,6.16,5.91,6.23,6.22,6.05,6.13,6.11,6.05,5.86,5.96,5.97,5.98,5.99,5.76,6,5.75,5.67,5.35,5.32,4.98,5.5,5.57,5.58,5.46,5.6,5.75,5.74,5.88,5.9,5.93,5.96,5.91,5.91,5.91,5.88,5.88,5.88,5.74,5.89,5.88,5.87,5.86,5.85,5.83,5.82,5.81,5.8,5.79,5.78
OPEC Total,OPEC Total Crude Oil Production Capacity,1,1,million barrels per day,COPC_OPEC,33.53,33.59,33.31,33.37,33.73,33.91,34.19,34.09,34.13,34.11,33.89,33.76,33.5,33.39,33.34,33.28,33.12,32.78,32.65,32.88,32.94,32.9,32.26,31.95,32.13,32.08,32.13,32.16,31.84,31.82,31.71,31.75,29.3,30.86,30.96,31.45,31.49,30.77,30.91,31.25,31.13,30.87,30.7,30.59,30.51,30.74,31.29,31.28,30.99,31.46,31.55,31.53,31.61,31.64,31.58,31.34,31.44,31.45,31.46,31.47,31.19,31.48,31.28,31.2,30.78,30.75,30.5,31.07,31.12,31.23,31.12,31.26,31.59,31.64,31.73,31.88,31.91,31.94,31.89,31.89,31.89,31.86,31.86,31.86,32.22,32.37,32.36,32.35,32.49,32.48,32.46,32.45,32.44,32.43,32.42,32.41
Surplus Crude Oil Production Capacity,Surplus Crude Oil Production Capacity,0,0,million barrels per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPEC Middle East,OPEC Middle East Surplus Crude Oil Production Capacity,1,1,million barrels per day,COPS_OPEC_R05,2.22,2.4,2.5,2.47,2.33,2.08,2.13,2.17,2.06,2.24,2.26,2.28,1.74,1.8,1.93,1.94,1.89,1.56,1.37,1.34,1.27,1.05,0.66,1.13,2.02,1.99,2.53,2.5,2.5,2.39,2.71,2.51,1.61,1.71,1.96,2.55,2.82,2.82,2.71,0.64,6,7.59,6.71,5.78,5.79,5.67,5.54,5.37,5.13,5.94,5.94,5.94,5.55,5.06,4.44,4.18,4,3.7,3.5,3.38,3.19,2.77,3.01,2.55,2.54,2.33,1.96,1.53,1.46,2.04,2.37,2.42,3.31,3.2,3.08,3.21,3.16,3.06,3.06,3.06,3.06,3.21,3.31,3.31,2.95,3.16,3.06,3.01,3.11,3.01,3.01,3.01,3.01,3.11,3.31,3.41
OPEC Other,OPEC Other Surplus Crude Oil Production Capacity,1,1,million barrels per day,COPS_OPEC_ROT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.82,0.93,1.02,0.87,0.74,0.75,0.68,0.66,0.56,0.65,0.58,0.59,0.59,0.56,0.42,0.45,0.34,0.38,0.21,0.22,0.18,0.13,0.05,0.06,0.14,0.12,0.02,0.01,0.01,0,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
OPEC Total,OPEC Total Surplus Crude Oil Production Capacity,1,1,million barrels per day,COPS_OPEC,2.22,2.4,2.5,2.47,2.33,2.08,2.13,2.17,2.06,2.24,2.26,2.28,1.74,1.8,1.93,1.94,1.89,1.56,1.37,1.34,1.27,1.05,0.66,1.13,2.02,1.99,2.53,2.5,2.5,2.39,2.71,2.51,1.61,1.71,1.96,2.55,2.82,2.82,2.71,1.07,6.82,8.52,7.73,6.65,6.54,6.42,6.22,6.03,5.68,6.58,6.53,6.54,6.14,5.63,4.86,4.63,4.33,4.08,3.71,3.6,3.37,2.9,3.06,2.61,2.68,2.45,1.98,1.54,1.47,2.04,2.39,2.44,3.33,3.22,3.11,3.24,3.19,3.09,3.09,3.09,3.09,3.24,3.34,3.34,3.02,3.18,3.08,3.03,3.13,3.03,3.03,3.03,3.03,3.13,3.33,3.43
Unplanned OPEC Production Outages,Unplanned OPEC Crude Oil Production Outages,1,1,million barrels per day,PADI_OPEC,1.81,1.79,1.84,1.89,1.54,1.37,1.15,1.24,1.13,1.22,1.16,1.19,1.09,1.12,1.12,1.1,1.29,1.61,1.71,1.47,1.46,1.49,2.03,2.34,2.5,2.67,2.2,2.2,2.6,2.6,2.7,2.75,4.16,2.85,2.83,3,3.12,3.77,3.97,3.85,3.94,4.16,4.17,4.11,4.06,3.68,2.97,2.87,2.86,2.35,2.23,2.22,2.1,2.05,2.05,2.27,2.14,2.05,2.03,2.02,2.08,1.86,1.99,2.1,2.56,2.59,2.89,2.31,2.3,2.14,2.16,2.11,2.04,1.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--